"frame","corner","x","y"
1,1,91.4285714285714,64.2857142857143
1,2,87.4513811856125,122.058246218135
1,3,83.6322115301225,177.535376402628
1,4,79.9618282640491,230.851240490057
1,5,76.4317029300922,282.129722564816
1,6,73.0339466538271,331.485416151921
1,7,69.7612512910301,379.024479108993
1,8,66.6068369561233,424.845395826295
1,9,149.571089947832,72.3949688065034
1,10,144.486133930935,129.213192052241
1,11,139.600495859885,183.804278719733
1,12,134.902681831003,236.296659258135
1,13,130.382065019527,286.809075560147
1,14,126.028805429544,335.451477659275
1,15,121.833778394733,382.325822647468
1,16,117.78851073651,427.52678803044
1,17,206.108987569235,80.2804236089195
1,18,199.97787847299,136.174569235926
1,19,194.083906004201,189.906863070632
1,20,188.413573359018,241.600348482186
1,21,182.954388904149,291.368905220478
1,22,177.694774312516,339.318086895732
1,23,172.623982592849,385.54586826026
1,24,167.73202479194,430.143313426042
1,25,261.107786789094,87.9512172478958
1,26,253.988395519745,142.950128089792
1,27,247.140760336331,195.849661586686
1,28,240.549612742178,246.767770335295
1,29,234.20080701809,295.81373322189
1,30,228.081218880319,343.088938312442
1,31,222.178654920475,388.687582449861
1,32,216.481771512388,432.697297716809
1,33,314.629490645957,95.415997412481
1,34,306.576211023861,149.547210629029
1,35,298.826362758299,201.638868753998
1,36,291.36311392224,251.804109871965
1,37,284.170854919893,300.147856001983
1,38,277.235089508387,346.767545610189
1,39,270.54233727449,391.75378912576
1,40,264.080046185811,435.190956739913
1,41,366.732815893474,102.682953446929
1,42,357.796807731819,155.972777102026
1,43,349.193194988228,207.280362951159
1,44,340.9037699806,256.714292382222
1,45,332.91163100149,304.375358612143
1,46,325.20106728941,350.357252659792
1,47,317.757455947563,394.747178070362
1,48,310.56716938693,437.626402877909
2,1,170,35
2,2,170.879522109617,82.4605857545507
2,3,171.785359302431,131.341180453818
2,4,172.718710525681,181.706481434639
2,5,173.680848683791,233.625176895975
2,6,174.673126430265,287.170258439626
2,7,175.69698251254,342.419363449931
2,8,176.75394873239,399.455150689758
2,9,214.173243315973,23.1584667807559
2,10,215.737877588738,71.4957053648887
2,11,217.350381934439,121.311824462403
2,12,219.012987363349,172.675748088159
2,13,220.728065710038,225.660750831247
2,14,222.498140922786,280.344806626146
2,15,224.325901456747,336.810971622401
2,16,226.214213898821,395.147805106584
2,17,260.324638144145,10.7866499534723
2,18,262.636020346033,60.0322328336591
2,19,265.019752388253,110.819278677248
2,20,267.479285274659,163.221313487899
2,21,270.018293033639,217.31661495997
2,22,272.64069103046,273.188602635481
2,23,275.350656114059,330.926267145418
2,24,278.15264881634,390.624643180821
2,25,308.590105249914,-2.15188679799662
2,26,311.716316193356,48.0353692012949
2,27,314.94269543433,99.8306971068633
2,28,318.274135661841,153.312642685469
2,29,321.715853481232,208.564951759957
2,30,325.273416671075,265.677007783203
2,31,328.952774239508,324.744314353542
2,32,332.760289621292,385.869028150507
2,33,359.118309623475,-15.6969961375661
2,34,363.134694963223,35.4670000085289
2,35,367.282886645927,88.3100529812289
2,36,371.569481174735,142.916194424205
2,37,376.001522700255,199.375158479985
2,38,380.586541648323,257.782873862046
2,39,385.332597417875,318.242007775147
2,40,390.248325658187,380.862568171458
2,41,412.072189989943,-29.8923570931126
2,42,417.062305329032,22.2852908030585
2,43,422.220245053569,76.2177441690931
2,44,427.554620208645,131.995041821396
2,45,433.074641199022,189.713489601393
2,46,438.790170859582,249.476215290865
2,47,444.71178326641,311.393783552429
2,48,450.850829026263,375.584878609273
3,1,12.3076923076923,113.846153846154
3,2,16.6682709036312,174.113393230411
3,3,20.7927842162443,231.11799151613
3,4,24.6998965641233,285.117906892064
3,5,28.406355216042,336.344602140963
3,6,31.9272303591204,385.00636122211
3,7,35.2761199015258,431.291119834544
3,8,38.4653249784687,475.368891072658
3,9,64.108742584075,123.161903978487
3,10,67.0941314976333,184.526109989089
3,11,69.9143512983991,242.495290508052
3,12,72.5827401896298,297.343610234248
3,13,75.1112378545876,349.31648750499
3,14,77.5105640693757,398.634265655177
3,15,79.7903706235988,445.495335722903
3,16,81.9593710894946,490.078803833823
3,17,118.377083849041,132.921364541994
3,18,119.851871924402,195.420349599889
3,19,121.243232887804,254.383836974554
3,20,122.558051086946,310.103573494627
3,21,123.802473691182,362.840065636923
3,22,124.98200679058,412.826652039563
3,23,126.101596843929,460.272955128321
3,24,127.165700017047,505.367819555179
3,25,175.29329264736,143.157009896979
3,26,175.107072948572,206.830303756963
3,27,174.931629611829,266.818882886353
3,28,174.766053514978,323.433599479824
3,29,174.609535000081,376.951296363755
3,30,174.46135063298,427.619334241817
3,31,174.320852023052,475.659414507732
3,32,174.187456338617,521.270822269652
3,33,235.056007592781,153.90456263367
3,34,233.041371998821,218.793479784435
3,35,231.146064169894,279.838997422994
3,36,229.359787293269,337.372763133838
3,37,227.673396118299,391.689334112941
3,38,226.078740351276,443.051221225701
3,39,224.568532930341,491.693131708829
3,40,223.136238687901,537.825555215979
3,41,297.884245598525,165.203410116365
3,42,293.854457828755,231.351112525039
3,43,290.069106552125,293.486466559617
3,44,286.506606106567,351.963794093175
3,45,283.147839733476,407.09689072278
3,46,279.975816408143,459.164658790261
3,47,276.975383361358,508.415826249927
3,48,274.13298402574,555.072919903736
4,1,213.333333333333,-33.3333333333333
4,2,203.63354333283,12.8320396719633
4,3,193.490738913001,61.1059042955191
4,4,182.873860369245,111.636086711737
4,5,171.74887506176,164.58456254182
4,6,160.078412995493,220.129191281765
4,7,147.821347448531,278.465712267945
4,8,134.932310732403,339.810049377116
4,9,263.807724392146,-15.3812909114543
4,10,255.404106677964,30.2655056022509
4,11,246.624421500229,77.9550265196708
4,12,237.442847188056,127.827530072032
4,13,227.831142729674,180.036415873825
4,14,217.758357628449,234.749800927736
4,15,207.190498977515,292.1523280097
4,16,196.090148208178,352.447247416087
4,17,312.368682853599,1.8902079230995
4,18,305.169980397224,47.0239028055384
4,19,297.655505206731,94.1373975644446
4,20,289.804014200705,143.363879918131
4,21,281.592315131846,194.848758267574
4,22,272.995037780473,248.751096244179
4,23,263.984372142493,305.245254192341
4,24,254.529767920399,364.522773270283
4,25,359.122989161262,18.5191413809138
4,26,353.045393002065,63.1456971345046
4,27,346.706374184567,109.691826438288
4,28,340.088694656856,158.2841048107
4,29,333.173566751159,209.060486285107
4,30,325.94047505202,262.17161139565
4,31,318.366973114275,317.782299835895
4,32,310.428450788254,376.07325894268
4,33,404.16962358045,34.5407134116464
4,34,399.136056346217,78.6664865019658
4,35,393.89009534813,124.654167577922
4,36,388.418007771004,172.624142651753
4,37,382.704850818593,222.707404795746
4,38,376.734335449686,275.046748672774
4,39,370.488671275216,329.798130215217
4,40,363.94838950603,387.132218718326
4,41,447.600465666027,49.9876024811892
4,42,443.539944833609,93.6192632750623
4,43,439.311288477869,139.057596765301
4,44,434.903832740705,186.417189690589
4,45,430.305992491721,235.822528169938
4,46,425.505159643832,287.409090335763
4,47,420.487587696879,341.32458695148
4,48,415.238260282888,397.730373936896
5,1,53.3333333333333,-33.3333333333333
5,2,73.4409879629695,34.3099301179058
5,3,93.1075827127724,100.469443713736
5,4,112.347472072952,165.193496753973
5,5,131.17439432099,228.528305564694
5,6,149.601504236683,290.518123553462
5,7,167.641403754858,351.205344326752
5,8,185.306170705853,410.630598374519
5,9,104.349841822589,-56.2975002940539
5,10,124.618296671089,14.1247115638483
5,11,144.425823661756,82.9454417351548
5,12,163.787969065038,150.218705326553
5,13,182.719587793686,215.996115340648
5,14,201.234881411863,280.327014737601
5,15,219.347433663946,343.258599879028
5,16,237.07024370983,404.836036003173
5,17,159.35382298601,-81.0565566141694
5,18,179.747863959892,-7.61934635177585
5,19,199.660424235787,64.0840927908741
5,20,219.108355724473,134.114443113909
5,21,238.107732979413,202.529587719749
5,22,256.673897508871,269.38477007729
5,23,274.821499091068,334.732742794259
5,24,292.564534326201,398.62390643977
5,25,218.831783531475,-107.829494568888
5,26,239.305908532065,-31.1100725483819
5,27,259.277486148262,43.726233838733
5,28,278.764794957762,116.747916990367
5,29,297.785237722385,188.020187499309
5,30,316.355393222916,257.605168385702
5,31,334.49106445564,325.562075696191
5,32,352.20732348503,391.947386573272
5,33,283.352729506678,-136.872442032653
5,34,303.848358458473,-56.5667347032668
5,35,323.820130078091,21.6864016267601
5,36,343.28787520326,97.9646678884062
5,37,362.270436205136,172.341892015768
5,38,380.785727817846,244.88826728757
5,39,398.850793530551,315.670573281823
5,40,416.481857915167,384.752380905615
5,41,353.586427744426,-168.486882541458
5,42,374.028256678032,-84.2469042827699
5,43,393.925089496617,-2.25283371803442
5,44,413.298434557574,77.5839642531138
5,45,432.168683139253,155.347521291954
5,46,450.555181033521,231.11756065082
5,47,468.47629470204,304.96976980054
5,48,485.949472471843,376.976052615019
